"cruise","transect","replicate","station","mocness_side","net","start_time_utc","start_time_pt","end_time_utc","end_time_pt","start_longitude_dd","start_latitude_dd","end_longitude_dd","end_latitude_dd","minimum_depth_m","maximum_depth_m","volume_from_flow_meter_m3","volume_from_ships_stw_m3","volume_m3_best","mean_temperature_c","mean_salinity_psu","mean_density_kgm3","incomplete_record_in_software_outputs","flow_meter_known_to_be_malfunctioning","potentially_inaccurate_depth_values","unsure_if_net_was_open_for_entire_time_specified","temperature_and_salinity_sensors_malfunctioning","notes"
"S19","NH","MaD",3,4,"4",2019-07-22 21:32:45,2019-07-22 14:32:45,2019-07-22 21:40:23,2019-07-22 14:40:23,-124.6389,44.65792,-124.63588,44.65978,4.3,27.8,2000.35208144543,1335.77370236709,2000.35208144543,11.6180784313725,32.2829346405229,1024.59267831664,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",2,1,"0",2019-07-22 23:14:00,2019-07-22 16:14:00,2019-07-22 23:20:07,2019-07-22 16:20:07,-124.41253,44.65148,-124.41147,44.65323,0.833,81.467,202.719437692554,196.914958501392,202.719437692554,11.6987138964578,32.7684305177112,1025.01706797421,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",2,4,"0",2019-07-22 23:14:00,2019-07-22 16:14:00,2019-07-22 23:20:07,2019-07-22 16:20:07,-124.41253,44.65148,-124.41147,44.65323,0.833,81.467,810.877750770214,778.405445967381,810.877750770214,11.6987138964578,32.7684305177112,1025.01706797421,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",2,1,"2",2019-07-22 23:20:07,2019-07-22 16:20:07,2019-07-22 23:24:49,2019-07-22 16:24:49,-124.41147,44.65324,-124.41087,44.65453,53.763,80.737,252.494331664326,228.772226029363,252.494331664326,8.15970567375886,33.7188262411347,1026.56296963354,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",2,4,"2",2019-07-22 23:20:07,2019-07-22 16:20:07,2019-07-22 23:24:49,2019-07-22 16:24:49,-124.41147,44.65324,-124.41087,44.65453,53.763,80.737,1009.9773266573,909.155925031118,1009.9773266573,8.15970567375886,33.7188262411347,1026.56296963354,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",2,1,"3",2019-07-22 23:24:49,2019-07-22 16:24:49,2019-07-22 23:28:37,2019-07-22 16:28:37,-124.41087,44.65454,-124.41041,44.65578,27.7,53.4,228.781009950203,177.081361690348,228.781009950203,8.45363596491228,32.9519385964912,1025.78388009519,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",2,4,"3",2019-07-22 23:24:49,2019-07-22 16:24:49,2019-07-22 23:28:37,2019-07-22 16:28:37,-124.41087,44.65454,-124.41041,44.65578,27.7,53.4,915.124039800811,700.152229619307,915.124039800811,8.45363596491228,32.9519385964912,1025.78388009519,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",2,1,"4",2019-07-22 23:28:37,2019-07-22 16:28:37,2019-07-22 23:33:08,2019-07-22 16:33:08,-124.41041,44.65578,-124.4096,44.65699,3.843,27.114,295.51531286478,158.92011040193,295.51531286478,14.65525,32.0853272058824,1023.82835122387,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",2,4,"4",2019-07-22 23:28:37,2019-07-22 16:28:37,2019-07-22 23:33:08,2019-07-22 16:33:08,-124.41041,44.65578,-124.4096,44.65699,3.843,27.114,1182.06125145912,636.169045997349,1182.06125145912,14.65525,32.0853272058824,1023.82835122387,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",1,1,"0",2019-07-23 01:42:28,2019-07-22 18:42:28,2019-07-23 01:46:52,2019-07-22 18:46:52,-124.29934,44.65551,-124.29763,44.65674,0.5,55.775,173.317522270045,121.087675382903,173.317522270045,10.2951939163498,32.9571711026616,1025.39216008737,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",1,4,"0",2019-07-23 01:42:28,2019-07-22 18:42:28,2019-07-23 01:46:52,2019-07-22 18:46:52,-124.29934,44.65551,-124.29763,44.65674,0.5,55.775,693.270089080178,481.214109560103,693.270089080178,10.2951939163498,32.9571711026616,1025.39216008737,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",1,1,"3",2019-07-23 01:46:52,2019-07-22 18:46:52,2019-07-23 01:51:29,2019-07-22 18:51:29,-124.29762,44.65674,-124.29583,44.65792,28.906,55.9,287.483384086095,194.273793092229,287.483384086095,8.19328880866426,33.4664151624549,1026.23702341527,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",1,4,"3",2019-07-23 01:46:52,2019-07-22 18:46:52,2019-07-23 01:51:29,2019-07-22 18:51:29,-124.29762,44.65674,-124.29583,44.65792,28.906,55.9,1149.93353634438,774.180076695814,1149.93353634438,8.19328880866426,33.4664151624549,1026.23702341527,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",1,1,"4",2019-07-23 01:51:29,2019-07-22 18:51:29,2019-07-23 01:55:24,2019-07-22 18:55:24,-124.29582,44.65793,-124.29428,44.65897,2.5,28.3,269.500266226574,128.40494693918,269.500266226574,9.65525,32.6896398305085,1025.25491538966,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MaD",1,4,"4",2019-07-23 01:51:29,2019-07-22 18:51:29,2019-07-23 01:55:24,2019-07-22 18:55:24,-124.29582,44.65793,-124.29428,44.65897,2.5,28.3,1078.0010649063,510.073545848144,1078.0010649063,9.65525,32.6896398305085,1025.25491538966,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",1,1,"0",2019-07-24 06:06:30,2019-07-23 23:06:30,2019-07-24 06:10:40,2019-07-23 23:10:40,-124.29275,44.65246,-124.29135,44.65352,2.7,55.5,147.870347774228,99.8209321655902,147.870347774228,9.493125,32.9400524193548,1025.53064856086,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",1,4,"0",2019-07-24 06:06:30,2019-07-23 23:06:30,2019-07-24 06:10:40,2019-07-23 23:10:40,-124.29275,44.65246,-124.29135,44.65352,2.7,55.5,591.481391096913,398.462951561705,591.481391096913,9.493125,32.9400524193548,1025.53064856086,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",1,1,"3",2019-07-24 06:10:40,2019-07-23 23:10:40,2019-07-24 06:15:12,2019-07-23 23:15:12,-124.29134,44.65352,-124.28989,44.65465,28.843,55.857,270.444687054666,190.045089731232,270.444687054666,8.20489338235294,33.4973382352941,1026.27110995701,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",1,4,"3",2019-07-24 06:10:40,2019-07-23 23:10:40,2019-07-24 06:15:12,2019-07-23 23:15:12,-124.29134,44.65352,-124.28989,44.65465,28.843,55.857,1081.77874821866,751.980898697415,1081.77874821866,8.20489338235294,33.4973382352941,1026.27110995701,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",1,1,"4",2019-07-24 06:15:12,2019-07-23 23:15:12,2019-07-24 06:20:46,2019-07-23 23:20:46,-124.28988,44.65466,-124.28804,44.65632,2.5,27.8,354.28863691012,223.315737997476,354.28863691012,10.4895253731343,32.5764298507463,1025.00488175216,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",1,4,"4",2019-07-24 06:15:12,2019-07-23 23:15:12,2019-07-24 06:20:46,2019-07-23 23:20:46,-124.28988,44.65466,-124.28804,44.65632,2.5,27.8,1417.15454764048,887.345616872156,1417.15454764048,10.4895253731343,32.5764298507463,1025.00488175216,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",3,1,"0",2019-07-24 08:17:24,2019-07-24 01:17:24,2019-07-24 08:26:24,2019-07-24 01:26:24,-124.65258,44.6502,-124.64837,44.65316,6.5,103.6,276.828944557402,423.121273853157,276.828944557402,9.70159133709981,32.9259416195857,1025.62454915312,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",3,4,"0",2019-07-24 08:17:24,2019-07-24 01:17:24,2019-07-24 08:26:24,2019-07-24 01:26:24,-124.65258,44.6502,-124.64837,44.65316,6.5,103.6,1107.31577822961,1627.91901927229,1107.31577822961,9.70159133709981,32.9259416195857,1025.62454915312,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",3,1,"1",2019-07-24 08:26:24,2019-07-24 01:26:24,2019-07-24 08:34:03,2019-07-24 01:34:03,-124.64836,44.65316,-124.64424,44.65463,76.934,102.3,474.013490988698,342.336554275584,474.013490988698,8.61125054466231,33.4963551198257,1026.41178855634,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",3,4,"1",2019-07-24 08:26:24,2019-07-24 01:26:24,2019-07-24 08:34:03,2019-07-24 01:34:03,-124.64836,44.65316,-124.64424,44.65463,76.934,102.3,1896.05396395479,1358.14266199208,1896.05396395479,8.61125054466231,33.4963551198257,1026.41178855634,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",3,1,"2",2019-07-24 08:34:03,2019-07-24 01:34:03,2019-07-24 08:37:20,2019-07-24 01:37:20,-124.64424,44.65464,-124.64233,44.65543,52.093,76.307,214.636621121603,110.794856577711,214.636621121603,8.52472588832487,33.0223401015228,1025.93935795207,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",3,4,"2",2019-07-24 08:34:03,2019-07-24 01:34:03,2019-07-24 08:37:20,2019-07-24 01:37:20,-124.64424,44.65464,-124.64233,44.65543,52.093,76.307,858.546484486414,439.601576286865,858.546484486414,8.52472588832487,33.0223401015228,1025.93935795207,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",3,1,"3",2019-07-24 08:37:20,2019-07-24 01:37:20,2019-07-24 08:40:58,2019-07-24 01:40:58,-124.64232,44.65543,-124.63996,44.65637,27.6,51.7,248.994126072104,139.751074202931,248.994126072104,9.23394036697248,32.4874449541284,1025.29633044654,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",3,4,"3",2019-07-24 08:37:20,2019-07-24 01:37:20,2019-07-24 08:40:58,2019-07-24 01:40:58,-124.64232,44.65543,-124.63996,44.65637,27.6,51.7,995.976504288414,555.720735987833,995.976504288414,9.23394036697248,32.4874449541284,1025.29633044654,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",3,1,"4",2019-07-24 08:40:58,2019-07-24 01:40:58,2019-07-24 08:47:56,2019-07-24 01:47:56,-124.63996,44.65638,-124.63629,44.65716,3.7,26.9,409.625119011289,290.921645510712,409.625119011289,13.722723150358,32.304661097852,1024.19685721369,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",3,4,"4",2019-07-24 08:40:58,2019-07-24 01:40:58,2019-07-24 08:47:56,2019-07-24 01:47:56,-124.63996,44.65638,-124.63629,44.65716,3.7,26.9,1638.50047604516,1138.84081948666,1638.50047604516,13.722723150358,32.304661097852,1024.19685721369,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",5,1,"0",2019-07-24 11:17:56,2019-07-24 04:17:56,2019-07-24 11:29:40,2019-07-24 04:29:40,-125.11582,44.65028,-125.12309,44.65598,2.9,104.7,517.502929868112,442.743367243576,517.502929868112,11.1512599431818,32.7501491477273,1025.18506096736,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",5,4,"0",2019-07-24 11:17:56,2019-07-24 04:17:56,2019-07-24 11:29:40,2019-07-24 04:29:40,-125.11582,44.65028,-125.12309,44.65598,2.9,104.7,2070.01171947245,1724.8295043154,2070.01171947245,11.1512599431818,32.7501491477273,1025.18506096736,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",5,1,"1",2019-07-24 11:29:40,2019-07-24 04:29:40,2019-07-24 11:37:03,2019-07-24 04:37:03,-125.1231,44.65599,-125.1273,44.65935,79.2,105,475.235541764489,310.358804909609,475.235541764489,8.66366139954853,33.3879367945824,1026.34057372831,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",5,4,"1",2019-07-24 11:29:40,2019-07-24 04:29:40,2019-07-24 11:37:03,2019-07-24 04:37:03,-125.1231,44.65599,-125.1273,44.65935,79.2,105,1900.94216705796,1233.38845374439,1900.94216705796,8.66366139954853,33.3879367945824,1026.34057372831,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",5,1,"2",2019-07-24 11:37:03,2019-07-24 04:37:03,2019-07-24 11:43:21,2019-07-24 04:43:21,-125.1273,44.65936,-125.13089,44.66208,55,78.7,410.943552431748,259.546055562835,410.943552431748,8.69312169312169,32.8522777777778,1025.79119995353,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",5,4,"2",2019-07-24 11:37:03,2019-07-24 04:37:03,2019-07-24 11:43:21,2019-07-24 04:43:21,-125.1273,44.65936,-125.13089,44.66208,55,78.7,1643.77420972699,1034.03452433131,1643.77420972699,8.69312169312169,32.8522777777778,1025.79119995353,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",5,1,"3",2019-07-24 11:43:21,2019-07-24 04:43:21,2019-07-24 11:51:08,2019-07-24 04:51:08,-125.1309,44.66209,-125.13489,44.66483,29.6,54.667,508.921762972892,318.532552052934,508.921762972892,10.2897473233405,32.3253190578158,1024.99417401464,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",5,4,"3",2019-07-24 11:43:21,2019-07-24 04:43:21,2019-07-24 11:51:08,2019-07-24 04:51:08,-125.1309,44.66209,-125.13489,44.66483,29.6,54.667,2035.68705189157,1268.73422985714,2035.68705189157,10.2897473233405,32.3253190578158,1024.99417401464,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",5,1,"4",2019-07-24 11:51:08,2019-07-24 04:51:08,2019-07-24 11:56:35,2019-07-24 04:56:35,-125.13489,44.66484,-125.13642,44.6667,3.1,29.1,338.03915209462,161.645309578136,338.03915209462,15.2362957317073,32.1880640243902,1023.81361718435,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbN",5,4,"4",2019-07-24 11:51:08,2019-07-24 04:51:08,2019-07-24 11:56:35,2019-07-24 04:56:35,-125.13489,44.66484,-125.13642,44.6667,3.1,29.1,1352.15660837848,645.601983483669,1352.15660837848,15.2362957317073,32.1880640243902,1023.81361718435,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbD",5,1,"0",2019-07-24 15:18:53,2019-07-24 08:18:53,2019-07-24 15:27:56,2019-07-24 08:27:56,-125.11736,44.65294,-125.11574,44.65668,2.4,104.6,309.81608044687,342.180448220193,309.81608044687,11.0851027522936,32.765176146789,1025.22104407077,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbD",5,4,"0",2019-07-24 15:18:53,2019-07-24 08:18:53,2019-07-24 15:27:56,2019-07-24 08:27:56,-125.11736,44.65294,-125.11574,44.65668,2.4,104.6,1239.26432178748,1355.35842330311,1239.26432178748,11.0851027522936,32.765176146789,1025.22104407077,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbD",5,1,"1",2019-07-24 15:27:56,2019-07-24 08:27:56,2019-07-24 15:33:53,2019-07-24 08:33:53,-125.11573,44.65669,-125.114,44.65931,78.2,104,376.736552970354,286.299601978654,376.736552970354,8.67982368421053,33.4268157894737,1026.36230509613,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbD",5,4,"1",2019-07-24 15:27:56,2019-07-24 08:27:56,2019-07-24 15:33:53,2019-07-24 08:33:53,-125.11573,44.65669,-125.114,44.65931,78.2,104,1506.38935521192,1133.35928152262,1506.38935521192,8.67982368421053,33.4268157894737,1026.36230509613,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbD",5,1,"2",2019-07-24 15:33:53,2019-07-24 08:33:53,2019-07-24 15:38:33,2019-07-24 08:38:33,-125.114,44.65931,-125.11256,44.66137,53.6,77.641,306.090987103962,172.10999108211,306.090987103962,8.8157,32.7370535714286,1025.6713091974,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
"S19","NH","MbD",5,4,"2",2019-07-24 15:33:53,2019-07-24 08:33:53,2019-07-24 15:38:33,2019-07-24 08:38:33,-125.114,44.65931,-125.11256,44.66137,53.6,77.641,1224.36394841585,687.350578806055,1224.36394841585,8.8157,32.7370535714286,1025.6713091974,"","","Yes","","","Pressure sensor calibration was slightly off; all depth values are probably ~3 m less than true values"
